P-1,Tshirt,images/1.jpeg,1000
P-2,Lower,images/2.jpeg,100
P-3,Jeans,images/3.jpeg,1300
P-4,Tshirt,images/4.jpeg,8000
P-5,Jacket,images/5.jpeg,800
P-6,Jacket,images/6.jpeg,900
P-7,Pant,images/7.jpeg,700
P-8,Tshirt,images/8.jpeg,600
P-9,Lower,images/9.jpeg,300
P-10,Tshirt,images/10.jpeg,200
P-11,Tshirt,images/1.jpeg,1000
P-12,Tshirt,images/1.jpeg,1000
P-13,Tshirt,images/1.jpeg,1000
P-14,Tshirt,images/1.jpeg,1000
P-15,Tshirt,images/1.jpeg,1000
P-16,Tshirt,images/1.jpeg,1000
P-17,Tshirt,images/1.jpeg,1000
P-18,Tshirt,images/1.jpeg,1000